2020-07-01 20:43:42.447921,15
2020-07-01 20:48:43.231661,12
2020-07-01 20:53:45.077652,11
2020-07-01 20:58:50.898859,12
2020-07-01 21:03:53.658512,12
2020-07-01 21:08:54.616610,13
2020-07-01 21:13:55.559711,13
2020-07-01 21:18:56.321901,13
2020-07-01 21:23:57.297414,9
2020-07-01 21:28:58.279541,8
2020-07-01 21:34:04.029516,5
2020-07-01 21:39:04.893624,5
2020-07-01 21:44:05.816613,1
2020-07-01 21:49:06.739723,1
2020-07-01 21:54:07.518515,1
2020-07-01 21:59:08.324575,1
2020-07-01 22:04:09.542761,1
2020-07-01 22:09:10.620493,1
2020-07-01 22:14:11.692096,0
2020-07-01 22:19:12.899364,0
2020-07-01 22:24:13.836420,0
2020-07-01 22:29:19.580815,0
2020-07-01 22:34:20.410216,0
2020-07-01 22:39:21.306614,0
2020-07-01 22:44:22.092895,0
2020-07-01 22:49:23.888125,0
2020-07-01 22:54:24.907921,0
2020-07-01 22:59:25.883421,0
2020-07-01 23:04:26.790575,0
2020-07-01 23:09:27.829477,0
2020-07-01 23:14:28.570704,0
2020-07-01 23:19:39.430513,0
2020-07-01 23:24:45.367115,0
2020-07-01 23:29:46.134873,0
2020-07-01 23:34:46.908133,0
2020-07-01 23:39:47.946005,0
2020-07-01 23:44:48.640552,0
2020-07-01 23:49:49.732426,0
2020-07-01 23:54:50.592192,0
2020-07-01 23:59:56.321362,0
2020-07-02 00:04:57.003713,0
2020-07-02 00:09:58.071607,0
2020-07-02 00:14:58.973429,0
2020-07-02 00:19:59.777869,0
2020-07-02 00:25:00.616645,0
2020-07-02 00:30:02.416601,0
2020-07-02 00:35:03.409490,0
2020-07-02 00:40:04.264668,0
2020-07-02 00:45:04.946707,0
2020-07-02 00:50:05.690398,0
2020-07-02 00:55:07.487102,0
2020-07-02 01:00:08.418129,0
2020-07-02 01:05:09.374080,0
2020-07-02 01:10:10.301600,0
2020-07-02 01:15:11.194073,0
2020-07-02 01:20:11.817069,0
2020-07-02 01:25:12.727085,0
2020-07-02 01:30:18.551799,0
2020-07-02 01:35:19.527611,0
2020-07-02 01:40:20.561526,0
2020-07-02 01:45:21.368291,0
2020-07-02 01:50:22.233686,0
2020-07-02 01:55:28.163086,0
2020-07-02 02:00:28.836598,0
2020-07-02 02:05:29.812843,0
2020-07-02 02:10:35.806796,0
2020-07-02 02:15:36.755065,0
2020-07-02 02:20:37.566218,0
2020-07-02 02:25:38.222242,0
2020-07-02 02:30:39.161997,0
2020-07-02 02:35:39.945496,0
2020-07-02 02:40:41.515947,0
2020-07-02 02:45:42.539446,0
2020-07-02 02:50:43.432711,0
2020-07-02 02:55:44.415108,0
2020-07-02 03:00:45.656610,0
2020-07-02 03:05:46.638694,0
2020-07-02 03:10:47.446609,0
2020-07-02 03:15:48.390029,0
2020-07-02 03:20:49.166598,0
2020-07-02 03:25:51.706064,0
2020-07-02 03:30:52.452300,0
2020-07-02 03:35:53.213723,0
2020-07-02 03:40:54.129554,0
2020-07-02 03:45:54.884413,0
2020-07-02 03:50:56.019476,0
2020-07-02 03:55:57.457210,0
2020-07-02 04:00:58.136613,0
2020-07-02 04:05:58.995987,0
2020-07-02 04:10:59.796913,0
2020-07-02 04:16:00.674125,0
2020-07-02 04:21:02.124180,0
2020-07-02 04:26:02.919651,0
2020-07-02 04:31:03.868705,0
2020-07-02 04:36:04.637148,0
2020-07-02 04:41:05.424225,0
2020-07-02 04:46:06.213773,0
2020-07-02 04:51:07.536310,0
2020-07-02 04:56:08.267407,0
2020-07-02 05:01:08.955910,0
2020-07-02 05:06:09.685815,0
2020-07-02 05:11:10.380185,0
2020-07-02 05:16:11.079945,0
2020-07-02 05:21:11.819226,0
2020-07-02 05:26:13.745848,0
2020-07-02 05:31:14.473341,0
2020-07-02 05:36:15.096607,0
2020-07-02 05:41:15.823916,0
2020-07-02 05:46:17.096609,0
2020-07-02 05:51:22.937865,0
2020-07-02 05:56:23.896610,0
2020-07-02 06:01:24.588748,0
2020-07-02 06:06:25.310978,0
2020-07-02 06:11:26.250390,0
2020-07-02 06:16:26.932551,0
2020-07-02 06:21:27.772197,0
2020-07-02 06:26:29.084514,0
2020-07-02 06:31:29.834376,0
2020-07-02 06:36:30.736629,0
2020-07-02 06:41:31.377475,0
2020-07-02 06:46:32.196607,0
2020-07-02 06:51:33.176620,0
2020-07-02 06:56:34.066606,0
2020-07-02 07:01:35.076613,0
2020-07-02 07:06:36.104329,0
2020-07-02 07:11:36.794647,0
2020-07-02 07:16:37.731231,0
2020-07-02 07:21:38.439776,0
2020-07-02 07:26:39.260186,0
2020-07-02 07:31:40.022573,0
2020-07-02 07:36:40.923710,0
2020-07-02 07:41:41.582590,0
2020-07-02 07:46:42.891247,0
2020-07-02 07:51:43.643840,0
2020-07-02 07:56:44.596606,0
2020-07-02 08:01:45.384058,0
2020-07-02 08:06:46.136611,0
2020-07-02 08:11:46.846087,0
2020-07-02 08:16:47.579862,0
2020-07-02 08:21:48.254820,0
2020-07-02 08:26:50.065247,0
2020-07-02 08:31:50.779302,0
2020-07-02 08:36:51.506418,0
2020-07-02 08:41:52.252728,0
2020-07-02 08:46:52.955946,0
2020-07-02 08:51:53.732432,0
2020-07-02 08:56:54.403297,0
2020-07-02 09:01:55.141243,0
2020-07-02 09:06:56.014838,0
2020-07-02 09:11:56.802383,0
2020-07-02 09:16:57.596923,0
2020-07-02 09:21:58.286392,0
2020-07-02 09:26:58.873268,0
2020-07-02 09:31:59.509410,0
2020-07-02 09:37:05.234055,0
2020-07-02 09:42:05.953567,0
2020-07-02 09:47:06.682609,0
2020-07-02 09:52:07.555956,0
2020-07-02 09:57:08.294835,0
2020-07-02 10:02:08.994299,1
2020-07-02 10:07:09.942053,2
2020-07-02 10:12:10.825328,3
2020-07-02 10:17:11.518200,4
2020-07-02 10:22:12.380818,4
2020-07-02 10:27:13.315783,5
2020-07-02 10:32:14.008367,6
2020-07-02 10:37:20.743786,8
2020-07-02 10:42:21.581989,12
2020-07-02 10:47:22.326227,13
2020-07-02 10:52:23.059291,12
2020-07-02 10:57:23.745271,11
2020-07-02 11:02:24.611852,11
2020-07-02 11:07:26.359764,12
2020-07-02 11:12:27.070952,12
2020-07-02 11:17:27.736209,12
2020-07-02 11:22:34.024273,13
2020-07-02 11:27:34.801224,13
2020-07-02 11:32:35.922594,11
2020-07-02 11:37:36.641729,11
2020-07-02 11:42:37.776424,11
2020-07-02 11:47:38.422064,11
2020-07-02 11:52:39.146595,11
2020-07-02 11:57:39.863928,11
2020-07-02 12:02:40.715879,8
2020-07-02 12:07:41.580531,7
2020-07-02 12:12:42.296607,7
2020-07-02 12:17:43.256248,8
2020-07-02 12:22:43.980400,7
2020-07-02 12:27:44.695807,7
2020-07-02 12:32:45.353474,4
2020-07-02 12:37:46.219086,6
2020-07-02 12:42:46.958805,7
2020-07-02 12:47:48.339189,4
2020-07-02 12:52:49.176605,5
2020-07-02 12:57:55.004772,4
2020-07-02 13:02:55.882867,4
2020-07-02 13:07:56.620416,4
2020-07-02 13:12:57.492566,4
2020-07-02 13:17:58.362251,5
2020-07-02 13:22:59.264820,6
2020-07-02 13:27:59.927342,7
2020-07-02 13:33:00.803789,8
2020-07-02 13:38:06.707855,9
2020-07-02 13:43:07.420329,9
2020-07-02 13:48:08.129630,9
2020-07-02 14:00:44.621442,9
2020-07-02 14:05:45.334074,9
2020-07-02 14:10:46.009850,8
2020-07-02 14:15:46.687079,9
2020-07-02 14:20:52.673123,9
2020-07-02 14:25:53.389862,9
2020-07-02 14:30:54.061463,9
2020-07-02 14:35:54.646611,11
2020-07-02 14:40:55.533252,12
2020-07-02 14:45:57.007185,13
2020-07-02 14:50:57.753989,16
2020-07-02 14:55:58.566629,16
2020-07-02 15:01:00.316616,17
2020-07-02 15:06:01.001708,18
2020-07-02 15:11:01.681274,18
2020-07-02 15:16:02.956609,18
2020-07-02 15:21:24.635318,19
2020-07-02 15:26:25.316617,21
2020-07-02 15:31:26.136615,21
2020-07-02 15:36:26.814169,21
2020-07-02 15:41:27.687410,21
2020-07-02 15:46:28.892950,21
2020-07-02 15:51:29.623483,21
2020-07-02 15:56:30.410546,14
2020-07-02 16:01:31.077733,15
2020-07-02 16:06:31.896608,17
2020-07-02 16:11:37.578727,20
2020-07-02 16:16:38.440387,17
2020-07-02 16:21:39.376608,19
2020-07-02 16:26:40.136671,21
2020-07-02 16:31:40.867697,24
2020-07-02 16:36:42.054058,24
2020-07-02 16:41:42.996617,25
2020-07-02 16:46:43.766793,24
2020-07-02 16:51:45.097546,21
2020-07-02 16:56:46.307535,22
2020-07-02 17:01:47.099791,23
2020-07-02 17:06:47.874060,24
2020-07-02 17:11:48.576596,24
2020-07-02 17:16:49.287013,21
2020-07-02 17:21:49.984643,21
2020-07-02 17:26:51.190745,21
2020-07-02 17:31:52.046261,23
2020-07-02 17:36:52.805856,23
2020-07-02 17:41:53.461146,23
2020-07-02 17:46:54.385134,23
2020-07-02 17:51:55.297593,23
2020-07-02 17:56:56.136616,22
2020-07-02 18:01:57.193192,20
2020-07-02 18:06:57.953281,19
2020-07-02 18:11:58.714423,17
2020-07-02 18:16:59.620377,16
2020-07-02 18:22:00.353827,16
2020-07-02 18:27:01.209411,15
2020-07-02 18:32:01.957887,13
2020-07-02 18:37:02.906018,12
2020-07-02 18:42:03.781377,14
2020-07-02 18:47:04.515232,18
2020-07-02 18:52:05.233925,22
2020-07-02 18:57:07.016796,22
2020-07-02 19:02:08.827383,21
2020-07-02 19:07:09.561651,22
2020-07-02 19:12:10.331474,22
2020-07-02 19:17:11.038533,21
2020-07-02 19:22:11.904772,23
2020-07-02 19:27:12.586601,22
2020-07-02 19:32:13.445693,18
2020-07-02 19:37:14.346148,18
2020-07-02 19:42:15.415916,18
2020-07-02 19:47:16.283584,19
2020-07-02 19:52:17.096627,17
2020-07-02 19:57:17.750161,15
2020-07-02 20:02:18.874954,14
2020-07-02 20:07:19.576610,15
2020-07-02 20:12:20.318091,19
2020-07-02 20:17:21.142586,19
2020-07-02 20:22:21.864757,19
2020-07-02 20:27:22.637301,17
2020-07-02 20:32:23.397470,16
2020-07-02 20:37:24.086604,18
2020-07-02 20:42:24.967766,15
2020-07-02 20:47:25.727907,16
2020-07-02 20:52:26.579116,16
2020-07-02 20:57:32.516632,16
2020-07-02 21:02:34.706606,18
2020-07-02 21:07:35.566614,18
2020-07-02 21:12:41.316609,18
2020-07-02 21:17:42.066598,18
2020-07-02 21:22:42.811031,18
2020-07-02 21:27:44.051543,17
2020-07-02 21:32:49.806204,17
2020-07-02 21:37:51.416607,17
2020-07-02 21:42:52.273575,17
2020-07-02 21:47:57.520140,17
2020-07-02 21:52:58.284636,15
2020-07-02 21:57:59.169572,15
2020-07-02 22:03:00.094671,15
2020-07-02 22:08:00.999834,15
2020-07-02 22:13:01.816609,15
2020-07-02 22:18:12.566603,15
2020-07-02 22:23:13.316603,0
2020-07-02 22:28:14.043002,0
2020-07-02 22:33:15.974491,0
2020-07-02 22:38:16.711030,0
2020-07-02 22:43:17.489774,0
2020-07-02 22:48:18.247357,0
2020-07-02 22:53:19.118101,0
2020-07-02 22:58:19.845227,0
2020-07-02 23:03:20.769425,0
2020-07-02 23:08:21.486995,0
2020-07-02 23:13:22.170097,0
2020-07-02 23:18:28.489309,0
2020-07-02 23:23:29.414166,0
2020-07-02 23:28:30.363218,0
2020-07-02 23:33:31.153421,0
2020-07-02 23:38:31.857161,0
2020-07-02 23:43:32.586606,0
2020-07-02 23:48:38.272121,0
2020-07-02 23:53:39.001211,0
2020-07-02 23:58:41.650848,0
2020-07-03 00:03:43.016675,0
2020-07-03 00:08:43.861116,0
2020-07-03 00:13:44.666801,0
2020-07-03 00:18:45.365711,0
2020-07-03 00:23:46.422301,0
2020-07-03 00:28:47.337582,0
2020-07-03 00:33:48.101458,0
2020-07-03 00:38:49.004243,0
2020-07-03 00:43:50.517639,0
2020-07-03 00:48:51.460551,0
2020-07-03 00:53:52.291960,0
2020-07-03 00:58:53.028394,0
2020-07-03 01:03:53.777434,0
2020-07-03 01:08:54.542334,0
2020-07-03 01:13:55.292451,0
2020-07-03 01:18:56.136626,0
2020-07-03 01:23:57.566612,0
2020-07-03 01:28:58.296608,0
2020-07-03 01:33:59.048445,0
2020-07-03 01:38:59.896608,0
2020-07-03 01:44:00.566607,0
2020-07-03 01:49:01.799393,0
2020-07-03 01:54:02.666606,0
2020-07-03 01:59:03.540001,0
2020-07-03 02:04:04.187003,0
2020-07-03 02:09:05.076907,0
2020-07-03 02:14:05.976612,0
2020-07-03 02:19:06.841974,0
2020-07-03 02:24:07.563063,0
2020-07-03 02:29:08.327399,0
2020-07-03 02:34:09.293251,0
2020-07-03 02:39:10.001548,0
2020-07-03 02:44:10.967930,0
2020-07-03 02:49:11.819027,0
2020-07-03 02:54:12.636606,0
2020-07-03 02:59:13.476598,0
2020-07-03 03:04:14.470659,0
2020-07-03 03:09:15.484367,0
2020-07-03 03:14:16.278138,0
2020-07-03 03:19:17.194642,0
2020-07-03 03:24:18.079258,0
2020-07-03 03:29:18.806321,0
2020-07-03 03:34:19.672937,0
2020-07-03 03:39:20.397504,0
2020-07-03 03:44:21.135123,0
2020-07-03 03:49:22.035037,0
2020-07-03 03:54:25.637917,0
2020-07-03 03:59:26.476864,0
2020-07-03 04:04:27.263164,0
2020-07-03 04:09:28.136621,0
2020-07-03 04:14:29.027239,0
2020-07-03 04:19:40.739902,0
2020-07-03 04:24:41.948996,0
2020-07-03 04:29:43.311702,0
2020-07-03 04:34:44.216605,0
2020-07-03 04:39:44.924600,0
2020-07-03 04:44:50.895228,0
2020-07-03 04:49:51.598234,0
2020-07-03 04:54:52.439363,0
2020-07-03 04:59:53.201903,0
2020-07-03 05:04:53.890326,0
2020-07-03 05:09:54.568613,0
2020-07-03 05:14:55.256610,0
2020-07-03 05:19:55.926620,0
2020-07-03 05:24:56.900433,0
2020-07-03 05:29:57.649998,0
2020-07-03 05:34:58.349876,0
2020-07-03 05:39:59.078576,0
2020-07-03 05:44:59.825581,0
2020-07-03 05:50:00.558099,0
2020-07-03 05:55:01.333886,0
2020-07-03 06:00:02.095659,0
2020-07-03 06:05:05.569508,0
2020-07-03 06:10:06.932727,0
2020-07-03 06:15:07.691055,0
2020-07-03 06:20:08.563502,0
2020-07-03 06:25:09.245699,0
2020-07-03 06:30:10.412445,0
2020-07-03 06:35:16.096852,0
2020-07-03 06:40:17.012526,0
2020-07-03 06:45:17.738462,0
2020-07-03 06:50:18.439541,0
2020-07-03 06:55:19.096617,0
2020-07-03 07:00:19.735626,0
2020-07-03 07:05:20.505984,0
2020-07-03 07:10:21.098986,0
2020-07-03 07:15:26.852503,0
2020-07-03 07:20:27.638549,0
2020-07-03 07:25:28.387640,0
2020-07-03 07:30:29.269735,0
2020-07-03 07:35:34.976614,0
2020-07-03 07:40:35.956588,0
2020-07-03 07:45:38.072379,0
2020-07-03 07:50:38.770489,0
2020-07-03 07:55:39.503914,0
2020-07-03 08:00:40.198659,0
2020-07-03 08:05:41.007778,0
2020-07-03 08:10:52.430524,0
2020-07-03 08:15:53.359813,0
2020-07-03 08:20:55.204671,0
2020-07-03 08:25:56.169749,0
2020-07-03 08:30:56.859541,0
2020-07-03 08:35:57.574348,0
2020-07-03 08:40:58.322112,0
2020-07-03 08:45:59.057231,0
2020-07-03 08:50:59.776601,0
2020-07-03 08:56:00.509442,0
2020-07-03 09:01:01.266613,0
2020-07-03 09:06:02.107577,0
2020-07-03 09:11:03.171575,0
2020-07-03 09:16:04.260120,0
2020-07-03 09:21:05.054480,0
2020-07-03 09:26:05.920568,0
2020-07-03 09:31:06.671532,0
2020-07-03 09:36:07.408598,0
2020-07-03 09:41:08.062970,0
2020-07-03 09:46:08.873662,0
2020-07-03 09:51:09.536864,0
2020-07-03 09:56:10.713909,0
2020-07-03 10:01:11.504123,0
2020-07-03 10:06:12.247118,1
2020-07-03 10:11:13.066611,2
2020-07-03 10:16:13.816603,3
2020-07-03 10:21:14.566610,3
2020-07-03 10:26:15.279202,6
2020-07-03 10:31:16.066603,8
2020-07-03 10:36:16.796583,10
2020-07-03 10:41:17.528238,11
2020-07-03 10:46:28.430038,12
2020-07-03 10:51:29.208352,14
2020-07-03 10:56:29.912645,15
2020-07-03 11:01:30.770021,15
2020-07-03 11:06:31.639015,15
2020-07-03 11:11:32.505590,19
2020-07-03 11:16:33.674197,19
2020-07-03 11:21:34.670390,19
2020-07-03 11:26:35.549606,21
2020-07-03 11:31:36.312112,22
2020-07-03 11:36:39.434098,22
2020-07-03 11:41:40.136612,23
2020-07-03 11:46:41.001498,24
2020-07-03 11:51:41.757169,22
2020-07-03 11:56:42.665620,22
2020-07-03 12:01:43.366615,17
2020-07-03 12:06:44.103046,19
2020-07-03 12:11:44.846616,21
2020-07-03 12:16:45.537000,18
2020-07-03 12:21:46.164243,18
2020-07-03 12:26:46.905957,18
2020-07-03 12:31:47.616565,19
2020-07-03 12:36:48.429042,18
2020-07-03 12:41:49.332332,20
2020-07-03 12:46:50.154795,20
2020-07-03 12:51:52.054372,21
2020-07-03 12:56:52.779827,21
2020-07-03 13:01:53.659220,18
2020-07-03 13:06:54.350209,19
2020-07-03 13:11:55.253963,14
2020-07-03 13:16:56.189354,15
2020-07-03 13:21:56.936612,15
2020-07-03 13:26:57.657337,14
2020-07-03 13:31:58.566612,14
2020-07-03 13:36:59.248975,11
2020-07-03 13:42:00.316608,7
2020-07-03 13:47:01.062982,6
2020-07-03 13:52:01.959965,5
2020-07-03 13:57:02.687229,5
2020-07-03 14:02:03.392700,3
2020-07-03 14:07:04.134132,7
2020-07-03 14:12:04.840790,9
2020-07-03 14:17:05.584944,10
2020-07-03 14:22:06.264836,11
2020-07-03 14:27:06.937785,11
2020-07-03 14:32:07.707834,11
2020-07-03 14:37:08.487563,9
2020-07-03 14:42:09.203243,10
2020-07-03 14:47:09.928082,11
2020-07-03 14:52:10.866348,13
2020-07-03 14:57:11.561269,14
2020-07-03 15:02:12.251359,14
2020-07-03 15:07:13.116966,16
2020-07-03 15:12:14.056107,16
2020-07-03 15:17:14.747908,15
2020-07-03 15:22:15.492492,16
2020-07-03 15:27:16.376616,16
2020-07-03 15:32:17.285337,16
2020-07-03 15:37:18.136613,16
2020-07-03 15:42:23.808484,16
2020-07-03 15:47:24.505900,12
2020-07-03 15:52:25.211773,12
2020-07-03 15:57:26.347224,12
2020-07-03 16:02:27.096615,13
2020-07-03 16:07:27.884557,14
2020-07-03 16:12:28.540280,14
2020-07-03 16:17:29.397037,15
2020-07-03 16:22:30.208493,16
2020-07-03 16:27:30.973569,18
2020-07-03 16:32:31.710338,14
2020-07-03 16:37:32.460600,14
2020-07-03 16:42:33.138399,14
2020-07-03 16:47:35.156614,13
2020-07-03 16:52:35.976614,15
2020-07-03 16:57:42.015271,18
2020-07-03 17:02:42.776874,19
2020-07-03 17:07:43.549760,19
2020-07-03 17:12:44.350583,20
2020-07-03 17:17:45.096617,17
2020-07-03 17:22:46.936608,17
2020-07-03 17:27:47.804133,13
2020-07-03 17:32:48.593441,13
2020-07-03 17:37:49.481781,11
2020-07-03 17:42:50.225794,10
2020-07-03 17:47:51.157658,9
2020-07-03 17:52:51.864092,10
2020-07-03 17:57:52.778743,12
2020-07-03 18:02:53.479029,14
2020-07-03 18:07:54.066621,14
2020-07-03 18:12:54.750010,14
2020-07-03 18:17:55.488102,14
2020-07-03 18:22:56.460445,14
2020-07-03 18:27:57.096610,14
2020-07-03 18:32:57.736614,14
2020-07-03 18:37:58.456608,15
2020-07-03 18:42:59.309431,18
2020-07-03 18:48:00.048426,18
2020-07-03 18:53:00.989723,18
2020-07-03 18:58:01.892394,18
2020-07-03 19:03:02.486383,18
2020-07-03 19:08:03.230740,19
2020-07-03 19:13:03.934657,20
2020-07-03 19:18:04.681478,18
2020-07-03 19:23:05.445007,16
2020-07-03 19:28:06.376613,14
2020-07-03 19:33:07.128558,15
2020-07-03 19:38:07.856188,15
2020-07-03 19:43:08.589873,14
2020-07-03 19:48:09.556927,16
2020-07-03 19:53:10.542790,16
2020-07-03 19:58:11.322376,16
2020-07-03 20:03:12.056690,16
2020-07-03 20:08:12.901944,16
2020-07-03 20:13:13.860228,15
2020-07-03 20:18:14.594730,10
2020-07-03 20:23:15.373809,10
2020-07-03 20:28:16.207057,10
2020-07-03 20:33:17.453654,10
2020-07-03 20:38:18.136630,0
2020-07-03 20:43:19.102303,0
2020-07-03 20:48:19.816607,0
2020-07-03 20:53:20.728509,0
2020-07-03 20:58:21.490461,0
2020-07-03 21:03:22.209839,0
2020-07-03 21:08:22.964390,0
2020-07-03 21:13:23.712895,0
2020-07-03 21:18:24.456608,0
2020-07-03 21:23:25.541108,0
2020-07-03 21:28:27.602641,0
2020-07-03 21:33:30.859199,0
2020-07-03 21:38:31.589702,0
2020-07-03 21:43:32.445699,0
2020-07-03 21:48:33.274462,0
2020-07-03 21:53:34.056610,0
2020-07-03 21:58:40.035400,0
2020-07-03 22:03:40.744846,0
2020-07-03 22:08:41.717507,0
2020-07-03 22:13:43.273846,0
2020-07-03 22:18:44.041728,0
2020-07-03 22:23:45.150491,0
2020-07-03 22:28:45.990358,0
2020-07-03 22:33:46.755982,0
2020-07-03 22:38:47.531020,0
2020-07-03 22:43:48.304943,0
2020-07-03 22:48:49.264292,0
2020-07-03 22:53:50.136770,0
2020-07-03 22:58:50.816603,0
2020-07-03 23:03:51.719337,0
2020-07-03 23:08:52.536612,0
2020-07-03 23:13:58.282052,0
2020-07-03 23:18:59.042674,0
2020-07-03 23:24:00.079220,0
2020-07-03 23:29:00.823978,0
2020-07-03 23:34:01.766126,0
2020-07-03 23:39:02.513989,0
2020-07-03 23:44:03.286966,0
2020-07-03 23:49:04.096609,0
2020-07-03 23:54:04.814939,0
2020-07-03 23:59:05.496610,0
2020-07-04 00:04:06.366566,0
2020-07-04 00:09:07.299666,0
2020-07-04 00:14:08.071100,0
2020-07-04 00:19:08.848583,0
2020-07-04 00:24:09.599225,0
2020-07-04 00:29:10.429215,0
2020-07-04 00:34:11.911771,0
2020-07-04 00:39:12.780524,0
2020-07-04 00:44:13.514625,0
2020-07-04 00:49:14.262032,0
2020-07-04 00:54:15.096617,0
2020-07-04 00:59:16.036612,0
2020-07-04 01:04:16.997074,0
2020-07-04 01:09:17.896837,0
2020-07-04 01:14:18.858853,0
2020-07-04 01:19:19.644901,0
2020-07-04 01:24:20.441368,0
2020-07-04 01:29:21.217789,0
2020-07-04 01:34:22.018480,0
2020-07-04 01:39:23.329218,0
2020-07-04 01:44:24.052112,0
2020-07-04 01:49:24.768610,0
2020-07-04 01:54:25.494659,0
2020-07-04 01:59:26.387882,0
2020-07-04 02:04:27.096615,0
2020-07-04 02:09:27.835766,0
2020-07-04 02:14:28.728765,0
2020-07-04 02:19:29.802894,0
2020-07-04 02:24:30.536432,0
2020-07-04 02:29:31.397475,0
2020-07-04 02:34:37.451114,0
2020-07-04 02:39:43.338591,0
2020-07-04 02:44:44.038498,0
2020-07-04 02:49:45.017467,0
2020-07-04 02:54:45.745368,0
2020-07-04 02:59:46.676782,0
2020-07-04 03:04:47.396749,0
2020-07-04 03:09:48.336792,0
2020-07-04 03:14:49.282841,0
2020-07-04 03:19:50.111356,0
2020-07-04 03:24:51.096613,0
2020-07-04 03:29:51.927050,0
2020-07-04 03:34:52.871786,0
2020-07-04 03:39:53.582441,0
2020-07-04 03:44:54.366097,0
2020-07-04 03:49:55.293798,0
2020-07-04 03:54:56.000127,0
2020-07-04 03:59:56.756597,0
2020-07-04 04:04:57.479086,0
2020-07-04 04:09:58.296603,0
2020-07-04 04:14:59.267945,0
2020-07-04 04:20:00.077294,0
2020-07-04 04:25:00.990892,0
2020-07-04 04:30:01.764632,0
2020-07-04 04:35:02.933565,0
2020-07-04 04:40:03.602464,0
2020-07-04 04:45:04.322837,0
2020-07-04 04:50:05.003759,0
2020-07-04 04:55:05.698318,0
2020-07-04 05:00:06.437363,0
2020-07-04 05:05:07.736609,0
2020-07-04 05:10:08.376615,0
2020-07-04 05:15:09.087807,0
2020-07-04 05:20:09.734926,0
